,GroupNumber,GroupType,LexiconType,Generation,ParticipantID,IP,Stage,Block,TrialNumber,Meaning,TrainingLabel,TypedLabel,SegmentedLabel,Exclude_Eng_non.ID,Exclude_Non.Eng,Exclude_other,Array1,Array2,Array3,Array4,Array5,Array6,Selected,Score,Time,Trial_Iteration,Transmitter,Pair,Unique_Participant,New_Redup_B,Exclude_ID,Adj_V,Adj_N,Non_Adj_V,Non_Adj_N,Consonant_redup_V,Consonant_redup_N,Consonant_N,Vowel_redup_V,Vowel_redup_N,Vowel_N,Syllable_N,Exclude_relevant,Adj_B,Non_Adj_B,Exclude_Eng_ID,SyllableRepetition,ConsonantRepetition
5621,3,chain_group,large,4,chain_group_large_342,129.215.204.185,interactM,1,27,2025,NA,lomega,"('lom', 'e', 'ga')",FALSE,FALSE,0,2057,1007,2025,1008,2017,2030,2025,1,40:55.1,1,0,chain_group_large_3_4,chain_group_large_3_4_129.215.204.185,0,NA,0,0,0,0,0,0,3,0,0,3,3,0,0,0,NA,NA,NA
5622,3,chain_group,large,4,chain_group_large_342,129.215.204.185,interactM,1,28,2049,NA,gongol,"('go', 'ngol')",FALSE,FALSE,0,2049,2057,2025,2030,2054,2022,2054,0,41:23.8,2,0,chain_group_large_3_4,chain_group_large_3_4_129.215.204.185,0,NA,0,0,0,0,0.333,1,4,1,1,2,2,0,0,0,NA,NA,NA
5623,3,chain_group,large,4,chain_group_large_342,129.215.204.185,interactM,1,29,2027,NA,wiwi,"('wi', 'wi')",FALSE,FALSE,0,2030,2022,1031,2016,2027,2054,2027,1,41:37.1,2,0,chain_group_large_3_4,chain_group_large_3_4_129.215.204.185,1,NA,1,1,0,0,1,1,2,1,1,2,2,0,1,0,NA,NA,NA
5624,3,chain_group,large,4,chain_group_large_342,129.215.204.185,interactM,1,30,2057,NA,goga,"('go', 'ga')",FALSE,FALSE,0,2023,1031,2018,2057,2027,2058,2057,1,41:52.9,2,0,chain_group_large_3_4,chain_group_large_3_4_129.215.204.185,1,NA,0,0,0,0,1,1,2,0,0,2,2,0,0,0,NA,NA,NA
5625,3,chain_group,large,4,chain_group_large_342,129.215.204.185,interactM,1,31,2018,NA,lumo,"('lu', 'mo')",FALSE,FALSE,0,2018,2063,2057,2054,1007,2016,2018,1,42:08.7,2,0,chain_group_large_3_4,chain_group_large_3_4_129.215.204.185,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
5626,3,chain_group,large,4,chain_group_large_342,129.215.204.185,interactM,1,32,2017,NA,gogola,"('go', 'go', 'la')",FALSE,FALSE,0,2017,2018,2030,2057,2029,2049,2017,1,42:30.8,2,0,chain_group_large_3_4,chain_group_large_3_4_129.215.204.185,1,NA,0.5,1,0,0,0.5,1,3,0.5,1,3,3,0,1,0,NA,NA,NA
5627,3,chain_group,large,4,chain_group_large_342,129.215.204.185,interactM,1,33,2054,NA,gongello,"('go', 'nge', 'lo')",FALSE,FALSE,0,2058,2030,2017,2018,2054,1007,2054,1,42:55.7,2,0,chain_group_large_3_4,chain_group_large_3_4_129.215.204.185,1,NA,0,0,0,0,0.333,1,4,0.5,1,3,3,0,0,0,NA,NA,NA
5628,3,chain_group,large,4,chain_group_large_342,129.215.204.185,interactM,1,34,2029,NA,wiwi,"('wi', 'wi')",FALSE,FALSE,0,2025,2016,1031,2029,2018,2022,2029,1,43:13.7,2,0,chain_group_large_3_4,chain_group_large_3_4_129.215.204.185,1,NA,1,1,0,0,1,1,2,1,1,2,2,0,1,0,NA,NA,NA
5629,3,chain_group,large,4,chain_group_large_342,129.215.204.185,interactM,1,35,2025,NA,lomelo,"('lo', 'me', 'lo')",FALSE,FALSE,0,2027,2022,2030,2016,2023,2025,2016,0,43:35.4,2,0,chain_group_large_3_4,chain_group_large_3_4_129.215.204.185,0,NA,0,0,1,1,0.5,1,3,0.5,1,3,3,0,0,1,NA,NA,NA
5630,3,chain_group,large,4,chain_group_large_342,129.215.204.185,interactM,1,36,2063,NA,lomega,"('lom', 'e', 'ga')",FALSE,FALSE,0,2016,2023,2063,2057,2027,2029,2063,1,43:51.4,2,0,chain_group_large_3_4,chain_group_large_3_4_129.215.204.185,0,NA,0,0,0,0,0,0,3,0,0,3,3,0,0,0,NA,NA,NA
5631,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,1,2057,NA,goga,"('go', 'ga')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,16:05.6,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,0,0,0,0,1,1,2,0,0,2,2,0,0,0,NA,0,1
5632,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,2,2025,NA,lumelo,"('lu', 'me', 'lo')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,16:43.7,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0.5,1,3,0,0,3,3,0,0,0,NA,0,0
5633,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,3,2001,NA,wega,"('we', 'ga')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,17:36.8,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,0,0
5634,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,4,1007,NA,gomello,"('go', 'me', 'lo')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,18:20.2,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,0,0,0,0,0,0,3,0.5,1,3,3,0,0,0,NA,0,1
5635,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,5,2049,NA,gomugo,"('go', 'mu', 'go')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,19:06.1,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,1,1,0.5,1,3,0.5,1,3,3,0,0,1,NA,0,0
5636,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,6,2017,NA,gongola,"('gong', 'o', 'la')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,19:45.8,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0.333,1,4,0.5,1,3,3,0,0,0,NA,0,0
5637,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,7,2029,NA,wiwi,"('wi', 'wi')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,20:18.9,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,1,1,0,0,1,1,2,1,1,2,2,0,1,0,NA,1,1
5638,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,8,2030,NA,lumello,"('lu', 'me', 'lo')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,20:49.8,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,0,0,0,0,0.5,1,3,0,0,3,3,0,0,0,NA,0,1
5639,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,9,2063,NA,lomega,"('lom', 'e', 'ga')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,21:20.3,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0,0,3,0,0,3,3,0,0,0,NA,0,0
5640,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,10,2018,NA,lumo,"('lu', 'mo')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,21:45.1,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,0,0
5641,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,11,2017,NA,gongola,"('gong', 'o', 'la')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,22:12.3,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0.333,1,4,0.5,1,3,3,0,0,0,NA,0,0
5642,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,12,2016,NA,lumego,"('lu', 'me', 'go')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,22:58.1,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0,0,3,0,0,3,3,0,0,0,NA,0,0
5643,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,13,2027,NA,wiwi,"('wi', 'wi')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,23:20.5,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,1,1,0,0,1,1,2,1,1,2,2,0,1,0,NA,1,1
5644,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,14,2049,NA,gongolla,"('gong', 'o', 'la')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,23:44.7,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,0,0,0,0,0.333,1,4,0.5,1,3,3,0,0,0,NA,0,1
5645,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,15,1031,NA,moga,"('mo', 'ga')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,24:21.5,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,0,0
5646,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,16,2018,NA,lumo,"('lu', 'mo')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,24:49.5,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,0,0
5647,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,17,2054,NA,lumego,"('lu', 'me', 'go')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,25:18.7,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0,0,3,0,0,3,3,0,0,0,NA,0,0
5648,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,18,2030,NA,lemulo,"('lem', 'u', 'lo')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,25:56.8,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0.5,1,3,0,0,3,3,0,0,0,NA,0,0
5649,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,19,1007,NA,gomello,"('go', 'me', 'lo')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,26:31.3,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,0,0,0,0,0,0,3,0.5,1,3,3,0,0,0,NA,0,1
5650,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,20,2027,NA,wiwi,"('wi', 'wi')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,26:51.8,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,1,1,0,0,1,1,2,1,1,2,2,0,1,0,NA,1,1
5651,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,21,2058,NA,wega,"('we', 'ga')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,27:16.8,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,0,0
5652,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,22,2022,NA,lemulo,"('lem', 'u', 'lo')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,27:44.1,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0.5,1,3,0,0,3,3,0,0,0,NA,0,0
5653,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,23,1008,NA,lemugo,"('lem', 'u', 'go')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,28:17.3,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0,0,3,0,0,3,3,0,0,0,NA,0,0
5654,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,24,2016,NA,lumego,"('lu', 'me', 'go')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,28:47.7,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0,0,3,0,0,3,3,0,0,0,NA,0,0
5655,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,25,2029,NA,wiwi,"('wi', 'wi')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,29:06.9,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,1,1,0,0,1,1,2,1,1,2,2,0,1,0,NA,1,1
5656,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,26,2054,NA,gomello,"('go', 'me', 'lo')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,29:43.0,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,0,0,0,0,0,0,3,0.5,1,3,3,0,0,0,NA,0,1
5657,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,27,2058,NA,wega,"('we', 'ga')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,30:07.2,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,0,0
5658,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,28,2001,NA,lumo,"('lu', 'mo')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,30:23.8,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,0,0
5659,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,29,2057,NA,goga,"('go', 'ga')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,30:59.2,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,0,0,0,0,1,1,2,0,0,2,2,0,0,0,NA,0,1
5660,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,30,2023,NA,wewiwi,"('we', 'wi', 'wi')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,31:22.9,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,0.5,1,0,0,1,2,3,0.5,1,3,3,0,1,0,NA,1,1
5661,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,31,2022,NA,gomello,"('go', 'me', 'lo')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,31:40.6,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,0,0,0,0,0,0,3,0.5,1,3,3,0,0,0,NA,0,1
5662,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,32,2063,NA,lomega,"('lom', 'e', 'ga')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,32:00.7,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0,0,3,0,0,3,3,0,0,0,NA,0,0
5663,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,33,1031,NA,mugo,"('mu', 'go')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,32:23.6,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,0,0
5664,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,34,1008,NA,lemullo,"('lem', 'u', 'lo')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,32:47.4,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,0,0,0,0,0.5,1,3,0,0,3,3,0,0,0,NA,0,1
5665,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,35,2023,NA,wewiwi,"('we', 'wi', 'wi')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,33:09.9,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,0.5,1,0,0,1,2,3,0.5,1,3,3,0,1,0,NA,1,1
5666,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactD,1,36,2025,NA,lemulo,"('lem', 'u', 'lo')",FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,33:33.7,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0.5,1,3,0,0,3,3,0,0,0,NA,0,0
5667,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,1,2054,NA,gongolla,"('gong', 'o', 'la')",FALSE,FALSE,0,2030,2063,2017,2054,2027,2029,2017,0,16:27.0,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,0,0,0,0,0.333,1,4,0.5,1,3,3,0,0,0,NA,NA,NA
5668,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,2,2022,NA,lumello,"('lu', 'me', 'lo')",FALSE,FALSE,0,2022,2029,2058,2023,1008,2027,2022,1,17:07.7,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,0,0,0,0,0.5,1,3,0,0,3,3,0,0,0,NA,NA,NA
5669,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,3,2017,NA,gogola,"('go', 'go', 'la')",FALSE,FALSE,0,2025,2022,2027,2058,1007,2017,1007,0,18:06.6,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,0.5,1,0,0,0.5,1,3,0.5,1,3,3,0,1,0,NA,NA,NA
5670,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,4,2063,NA,gomega,"('gom', 'e', 'ga')",FALSE,FALSE,0,1008,2063,2029,2023,2022,2054,2063,1,18:42.6,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0.5,1,3,0,0,3,3,0,0,0,NA,NA,NA
5671,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,5,2023,NA,wewiwi,"('we', 'wi', 'wi')",FALSE,FALSE,0,2001,2057,2025,2023,1008,2030,2023,1,19:27.0,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,0.5,1,0,0,1,2,3,0.5,1,3,3,0,1,0,NA,NA,NA
5672,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,6,2057,NA,goga,"('go', 'ga')",FALSE,FALSE,0,1007,2049,2057,2029,2017,2030,2057,1,20:08.9,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,0,0,0,0,1,1,2,0,0,2,2,0,0,0,NA,NA,NA
5673,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,7,2030,NA,lumego,"('lu', 'me', 'go')",FALSE,FALSE,0,1031,2049,2023,2022,2030,1008,2022,0,20:42.3,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0,0,3,0,0,3,3,0,0,0,NA,NA,NA
5674,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,8,2018,NA,lumo,"('lu', 'mo')",FALSE,FALSE,0,2018,2057,2049,1008,2063,2016,2018,1,21:09.1,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
5675,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,9,2027,NA,wiwi,"('wi', 'wi')",FALSE,FALSE,0,2025,1007,2054,2027,2001,2063,2027,1,21:35.7,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,1,1,0,0,1,1,2,1,1,2,2,0,1,0,NA,NA,NA
5676,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,10,2001,NA,goga,"('go', 'ga')",FALSE,FALSE,0,1008,2027,2058,1031,2063,2001,2001,1,22:02.5,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,0,0,0,0,1,1,2,0,0,2,2,0,0,0,NA,NA,NA
5677,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,11,2016,NA,gongola,"('gong', 'o', 'la')",FALSE,FALSE,0,2001,1007,2057,2063,2016,1031,2057,0,22:38.9,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0.333,1,4,0.5,1,3,3,0,0,0,NA,NA,NA
5678,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,12,2025,NA,lumelo,"('lu', 'me', 'lo')",FALSE,FALSE,0,2023,2025,2029,1008,2018,2017,2025,1,23:12.8,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0.5,1,3,0,0,3,3,0,0,0,NA,NA,NA
5679,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,13,2027,NA,wiwi,"('wi', 'wi')",FALSE,FALSE,0,2027,2017,2049,2029,2030,2025,2027,1,23:35.3,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,1,1,0,0,1,1,2,1,1,2,2,0,1,0,NA,NA,NA
5680,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,14,2058,NA,wega,"('we', 'ga')",FALSE,FALSE,0,2058,2057,1008,2022,1031,1007,2058,1,24:04.5,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
5681,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,15,2016,NA,gongolla,"('gong', 'o', 'la')",FALSE,FALSE,0,2016,2030,2022,2025,1007,2023,1007,0,24:43.6,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,0,0,0,0,0.333,1,4,0.5,1,3,3,0,0,0,NA,NA,NA
5682,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,16,2057,NA,goga,"('go', 'ga')",FALSE,FALSE,0,2057,2022,2018,2023,1008,2001,2001,0,25:06.3,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,0,0,0,0,1,1,2,0,0,2,2,0,0,0,NA,NA,NA
5683,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,17,1007,NA,lumego,"('lu', 'me', 'go')",FALSE,FALSE,0,2030,2054,2029,2017,2063,1007,2030,0,25:38.3,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0,0,3,0,0,3,3,0,0,0,NA,NA,NA
5684,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,18,1031,NA,mega,"('me', 'ga')",FALSE,FALSE,0,2027,2023,2058,2018,1031,1008,2058,0,26:19.1,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
5685,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,19,2030,NA,lumego,"('lu', 'me', 'go')",FALSE,FALSE,0,2022,2027,2029,1008,2030,2017,2030,1,26:47.0,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0,0,3,0,0,3,3,0,0,0,NA,NA,NA
5686,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,20,2022,NA,lumello,"('lu', 'me', 'lo')",FALSE,FALSE,0,1008,1007,2063,2057,2022,2054,2054,0,27:11.3,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,0,0,0,0,0.5,1,3,0,0,3,3,0,0,0,NA,NA,NA
5687,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,21,2029,NA,wiwi,"('wi', 'wi')",FALSE,FALSE,0,2029,2058,2023,2022,2030,2049,2029,1,27:35.0,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,1,1,0,0,1,1,2,1,1,2,2,0,1,0,NA,NA,NA
5688,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,22,2018,NA,lumo,"('lu', 'mo')",FALSE,FALSE,0,2063,2018,2022,2049,1008,2017,1008,0,28:04.1,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
5689,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,23,2058,NA,wega,"('we', 'ga')",FALSE,FALSE,0,1007,1008,2058,2063,2027,2049,2058,1,28:30.0,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0,0,2,0,0,2,2,0,0,0,NA,NA,NA
5690,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,24,2017,NA,gogola,"('go', 'go', 'la')",FALSE,FALSE,0,2023,2049,2027,2017,2057,2054,2017,1,29:00.6,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,0.5,1,0,0,0.5,1,3,0.5,1,3,3,0,1,0,NA,NA,NA
5691,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,25,1007,NA,gombola,"('gomb', 'o', 'la')",FALSE,FALSE,0,1007,1008,2029,2049,2054,2022,2054,0,29:26.4,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0,0,4,0.5,1,3,3,0,0,0,NA,NA,NA
5692,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,26,1008,NA,lomego,"('lo', 'me', 'go')",FALSE,FALSE,0,2016,2054,1008,1007,2023,2017,1008,1,30:02.2,1,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,0,NA,0,0,0,0,0,0,3,0.5,1,3,3,0,0,0,NA,NA,NA
5693,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,27,2023,NA,wewiwi,"('we', 'wi', 'wi')",FALSE,FALSE,0,2017,1007,2023,2063,2054,1031,2023,1,30:17.2,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,0.5,1,0,0,1,2,3,0.5,1,3,3,0,1,0,NA,NA,NA
5694,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,28,2001,NA,goga,"('go', 'ga')",FALSE,FALSE,0,2054,2063,2022,2001,2027,1008,2022,0,30:50.0,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,0,0,0,0,1,1,2,0,0,2,2,0,0,0,NA,NA,NA
5695,3,chain_group,large,5,chain_group_large_351,129.215.204.184,interactM,1,29,2054,NA,gongello,"('go', 'nge', 'lo')",FALSE,FALSE,0,2018,2023,2030,1008,2022,2054,2030,0,31:17.8,2,1,chain_group_large_3_5,chain_group_large_3_5_129.215.204.184,1,NA,0,0,0,0,0.333,1,4,0.5,1,3,3,0,0,0,NA,NA,NA
